CustomerID,FirstName,LastName,Age,City,Country,Email,CorporateEmail,Newsletter,AgeGroup,CustomerGroup
96-967-708-491,Olena,Reis,27.0,Duisburg,Germany,Olena.Reis@email.com,,0,Adult,CC1
82-827-794-945,Ingetraut,Schupp,33.0,Genoa,Italy,Ingetraut.Schupp@email.com,,0,Adult,CC3
31-310-157-403,Hans-Willi ,Gröne,36.0,Luhansk,Ukraine,Hans-Willi .Gröne@email.com,,1,Adult,CC2
58-582-232-290,Marijan ,Klee,47.0,Chisinau,Moldova,Marijan .Klee@email.com,,0,Adult,CC1
32-323-235-981,Carmela,Steinbach,52.0,Malaga,Spain,Carmela.Steinbach@email.com,,1,Adult,CC2
56-560-457-335,Pascale,Kracht,58.0,Wroclaw,Poland,Pascale.Kracht@email.com,,1,Adult,CC2
38-381-731-339,Maria,Barz,44.0,Bochum,Germany,Maria.Barz@email.com,,0,Adult,CC3
19-192-546-163,Galina,Bachmeier,48.0,Riga,Latvia,Galina.Bachmeier@email.com,,1,Adult,CC3
61-611-473-395,Magdalene,Marquardt,20.0,Mariupol,Ukraine,Magdalene.Marquardt@email.com,,0,Adult,CC3
64-647-373-263,Annette,Scheel,47.0,Nottingham,United_Kingdom,Annette.Scheel@email.com,,1,Adult,CC2
89-891-199-804,Frank,Cramer,19.0,Szczecin,Poland,Frank.Cramer@email.com,,1,Adult,CC2
20-202-949-987,Krista,Salomon,20.0,Dallas,United_States,Krista.Salomon@email.com,,1,Adult,CC3
90-908-812-991,Arndt ,Baumgarten,55.0,Rome,Italy,Arndt .Baumgarten@email.com,,1,Adult,CC1
58-588-150-390,Dajana,Zach,20.0,Lyon,France,Dajana.Zach@email.com,,0,Adult,CC3
91-914-585-863,Antje,Wille,30.0,New York,United_States,Antje.Wille@email.com,,1,Adult,CC1
66-665-237-612,Gabriel ,Rohr,46.0,Murcia,Spain,Gabriel .Rohr@email.com,,0,Adult,CC2
42-422-864-384,Margarita,Hild,43.0,Makiyivka,Ukraine,Margarita.Hild@email.com,,1,Adult,CC1
22-229-871-132,Patrick ,Kullmann,38.0,Turin,Italy,Patrick .Kullmann@email.com,,1,Adult,CC1
79-793-642-289,Kemal ,Reinhard,16.0,Kharkiv,Ukraine,Kemal .Reinhard@email.com,,0,Adolescent,CC1
85-855-898-654,Tilmann ,Ertl,17.0,Milan,Italy,Tilmann .Ertl@email.com,,1,Adolescent,CC3
87-877-391-334,Rüdiger ,Fisch,23.0,Athens,Greece,Rüdiger .Fisch@email.com,,1,Adult,CC1
63-630-710-585,Bela ,Kremser,57.0,Madrid,Spain,Bela .Kremser@email.com,,0,Adult,CC2
88-880-445-615,Miriam,Fritzsch,27.0,Birmingham,United_Kingdom,Miriam.Fritzsch@email.com,,0,Adult,CC1
31-317-245-923,Toni ,Korte,35.0,San Jose,United_States,Toni .Korte@email.com,,0,Adult,CC1
98-984-364-897,Michel ,Schnell,35.0,Manchester,United_Kingdom,Michel .Schnell@email.com,,0,Adult,CC3
27-275-372-363,Bianka,Lang,38.0,Glasgow,United_Kingdom,Bianka.Lang@email.com,,0,Adult,CC2
79-791-785-604,Beatrix,Scheffel,20.0,Sector 3,Romania,Beatrix.Scheffel@email.com,,0,Adult,CC3
64-648-837-363,Martine,Radermacher,42.0,Chicago,United_States,Martine.Radermacher@email.com,,1,Adult,CC2
29-292-240-551,Olena,Hoyer,47.0,Memphis,United_States,Olena.Hoyer@email.com,,0,Adult,CC3
96-961-769-486,Hans-Günter ,Sommer,29.0,Riga,Latvia,Hans-Günter .Sommer@email.com,,1,Adult,CC2
95-958-975-533,Manfred,Cohrs,53.0,Portland,United_States,Manfred.Cohrs@email.com,,1,Adult,CC3
53-539-587-171,Hellmuth ,Staudt,48.0,Murcia,Spain,Hellmuth .Staudt@email.com,,0,Adult,CC1
95-953-606-903,Daniela,Tischer,28.0,Sevastopol,Ukraine,Daniela.Tischer@email.com,,1,Adult,CC2
87-872-740-873,Maria,Thöne,47.0,Barcelona,Spain,Maria.Thöne@email.com,,1,Adult,CC1
19-195-539-680,Eva,Schiller,27.0,Philadelphia,United_States,Eva.Schiller@email.com,,1,Adult,CC3
56-562-699-833,Barbara,Petzold,25.0,Leeds,United_Kingdom,Barbara.Petzold@email.com,,1,Adult,CC2
65-658-497-769,Hilda,Bohne,40.0,Bucharest,Romania,Hilda.Bohne@email.com,,0,Adult,CC1
79-797-472-592,Sabina,Heidt,-203.0,El Paso,United_States,Sabina.Heidt@email.com,,1,Adolescent,CC3
36-366-848-127,Margot,Bauch,41.0,Szczecin,Poland,Margot.Bauch@email.com,,0,Adult,CC1
85-850-603-649,Jost ,Stutz,43.0,Zagreb,Croatia,Jost .Stutz@email.com,,1,Adult,CC2
38-384-994-983,Isabell,Rüther,31.0,Barcelona,Spain,Isabell.Rüther@email.com,,1,Adult,CC2
66-665-508-604,Sergio ,Rücker,49.0,Birmingham,United_Kingdom,Sergio .Rücker@email.com,,0,Adult,CC1
93-935-714-165,Heike,Scheidt,24.0,Bucharest,Romania,Heike.Scheidt@email.com,,0,Adult,CC1
64-643-652-968,Natali,Diehl,49.0,Zagreb,Croatia,Natali.Diehl@email.com,,1,Adult,CC1
31-316-212-695,Meike,Plum,25.0,Naples,Italy,Meike.Plum@email.com,,1,Adult,CC1
20-200-888-436,Joseph ,Mertes,43.0,Dnipro,Ukraine,Joseph .Mertes@email.com,,0,Adult,CC2
90-907-405-968,Alena,Dohrmann,44.0,Sevastopol,Ukraine,Alena.Dohrmann@email.com,,0,Adult,CC2
72-727-546-581,Edit,Guth,48.0,Indianapolis,United_States,Edit.Guth@email.com,,1,Adult,CC1
41-418-294-110,Edith,Keller,17.0,Bucharest,Romania,Edith.Keller@email.com,,1,Adolescent,CC3
90-909-416-486,Nurettin ,Roch,57.0,Sevilla,Spain,Nurettin .Roch@email.com,,1,Adult,CC3
69-698-688-291,Sonja,Böck,29.0,Sevilla,Spain,Sonja.Böck@email.com,,1,Adult,CC1
77-779-417-389,Ottokar ,Lüth,25.0,Khmelnytskyi,Ukraine,Ottokar .Lüth@email.com,,0,Adult,CC2
23-234-571-253,Pamela,Schillinger,34.0,Bratislava,Slovakia,Pamela.Schillinger@email.com,,1,Adult,CC3
20-205-710-979,Edeltrud,Rohrbach,43.0,Columbus,United_States,Edeltrud.Rohrbach@email.com,,1,Adult,CC3
23-237-472-890,Paolo ,Hölzer,16.0,Bucharest,Romania,Paolo .Hölzer@email.com,,0,Adolescent,CC3
56-566-226-840,Melitta,Jost,54.0,Brussels,Belgium,Melitta.Jost@email.com,,0,Adult,CC1
46-464-317-609,Michael,Schreck,37.0,Las Palmas de Gran Canaria,Spian,Michael.Schreck@email.com,,0,Adult,CC1
68-682-716-506,Mario ,Jänicke,29.0,Leipzig,Germany,Mario .Jänicke@email.com,,1,Adult,CC3
63-630-358-823,Ariane,Grunert,41.0,The Hague,Netherlands,Ariane.Grunert@email.com,,1,Adult,CC2
67-670-517-795,Nelli,Frese,66.0,Indianapolis,United_States,Nelli.Frese@email.com,,1,Older Adult,CC3
49-493-726-958,Janette,Staudt,57.0,Dresden,Germany,Janette.Staudt@email.com,,0,Adult,CC2
29-291-982-693,Bernadette,Meister,32.0,Munich,Germany,Bernadette.Meister@email.com,,0,Adult,CC3
30-303-753-167,Hardy ,Bächle,62.0,San Jose,United_States,Hardy .Bächle@email.com,,1,Adult,CC3
25-258-780-238,Pawel ,Siebert,17.0,Athens,Greece,Pawel .Siebert@email.com,,1,Adolescent,CC3
88-885-724-884,Zenta,Kahle,17.0,Tallinn,Estonia,Zenta.Kahle@email.com,,1,Adolescent,CC1
77-770-432-800,Kristian ,Saß,23.0,Bochum,Germany,Kristian .Saß@email.com,,1,Adult,CC3
78-781-174-349,Elmar ,Göhring,34.0,Seattle,United_States,Elmar .Göhring@email.com,,0,Adult,CC1
64-648-130-746,Otto ,Bauer,30.0,Valencia,Spain,Otto .Bauer@email.com,,0,Adult,CC1
23-235-711-465,Walburga,Stephan,16.0,Kyiv,Ukraine,Walburga.Stephan@email.com,,0,Adolescent,CC1
25-257-782-776,Hatice,Weiler,16.0,Rotterdam,Netherlands,Hatice.Weiler@email.com,,0,Adolescent,CC2
17-175-936-363,Mercedes,Exner,32.0,Rome,Italy,Mercedes.Exner@email.com,,0,Adult,CC1
55-550-418-453,Joanna,Jasper,36.0,Gdansk,Poland,Joanna.Jasper@email.com,,0,Adult,CC3
70-709-229-415,Burkard ,Laube,26.0,Philadelphia,United_States,Burkard .Laube@email.com,,1,Adult,CC1
49-495-574-716,Helmut ,Römer,28.0,Seattle,United_States,Helmut .Römer@email.com,,0,Adult,CC2
98-985-339-511,Isabel,Belz,26.0,Hannover,Germany,Isabel.Belz@email.com,,0,Adult,CC3
69-696-370-255,Heiko ,Sowa,41.0,Krakow,Poland,Heiko .Sowa@email.com,,0,Adult,CC3
47-474-860-682,Waltraud,Behling,26.0,Boston,United_States,Waltraud.Behling@email.com,,1,Adult,CC3
50-500-531-944,Rose-Marie,Rösch,18.0,Denver,United_States,Rose-Marie.Rösch@email.com,,1,Adult,CC1
83-838-398-187,Marianna,Frings,30.0,Gomel,Belarus,Marianna.Frings@email.com,,0,Adult,CC3
65-657-590-291,Katharina,Würfel,32.0,Las Palmas de Gran Canaria,Spain,Katharina.Würfel@email.com,,1,Adult,CC2
23-234-542-456,Jozef ,Dück,19.0,Nashville-Davidson,United_States,Jozef .Dück@email.com,,1,Adult,CC2
77-776-299-517,Gaby,Fett,43.0,Wroclaw,Poland,Gaby.Fett@email.com,,1,Adult,CC1
40-402-629-763,Heinz,Waldmann,36.0,Mariupol,Ukraine,Heinz.Waldmann@email.com,,0,Adult,CC1
55-558-742-315,Liliane,Zieger,18.0,Belgrade,Serbia,Liliane.Zieger@email.com,,0,Adult,CC2
20-202-852-690,Siegfried,Junk,39.0,Manchester,United_Kingdom,Siegfried.Junk@email.com,,0,Adult,CC1
92-925-840-380,Anton ,Ganser,50.0,Seattle,United_States,Anton .Ganser@email.com,,0,Adult,CC1
55-559-212-375,Bozena,Alex,47.0,Rome,Italy,Bozena.Alex@email.com,,1,Adult,CC1
38-382-367-556,Francis ,Heimann,23.0,Palermo,Italy,Francis .Heimann@email.com,,0,Adult,CC2
49-496-417-600,Maren,Dogan,30.0,Kryvyi Rih,Ukraine,Maren.Dogan@email.com,,0,Adult,CC1
66-669-198-492,Ernst,Pfitzner,45.0,Bratislava,Slovakia,Ernst.Pfitzner@email.com,,1,Adult,CC2
34-341-933-549,Jeannette,Funk,53.0,Genoa,Italy,Jeannette.Funk@email.com,,0,Adult,CC3
20-208-104-405,Willibert ,Göhler,24.0,Mykolayiv,Ukraine,Willibert .Göhler@email.com,,1,Adult,CC3
83-833-636-890,Marietta,Kaltenbach,47.0,Minsk,Belarus,Marietta.Kaltenbach@email.com,,1,Adult,CC2
59-592-335-320,Burkhard ,Straub,57.0,Memphis,United_States,Burkhard .Straub@email.com,,0,Adult,CC2
60-602-146-561,Hans D.,Schacht,21.0,Kryvyi Rih,Ukraine,Hans D..Schacht@email.com,,0,Adult,CC2
76-761-819-393,Tomasz ,Bohne,26.0,Skopje,North_Macedonia,Tomasz .Bohne@email.com,,0,Adult,CC1
43-436-711-421,Gottlieb ,Baumgartner,24.0,Donetsk,Ukraine,Gottlieb .Baumgartner@email.com,,0,Adult,CC1
55-553-738-805,Danuta,Gölz,57.0,Dortmund,Germany,Danuta.Gölz@email.com,,0,Adult,CC1
58-581-879-116,Jens-Peter ,Schwanke,52.0,Leipzig,Germany,Jens-Peter .Schwanke@email.com,,1,Adult,CC1
39-393-409-349,Henri,Franck,51.0,Edinburgh,United_Kingdom,Henri.Franck@email.com,,0,Adult,CC1
69-692-371-827,Sonja,Möllmann,36.0,Marseille,France,Sonja.Möllmann@email.com,,1,Adult,CC2
72-722-336-149,Canan,Moos,51.0,Rotterdam,Netherlands,Canan.Moos@email.com,,0,Adult,CC3
37-372-864-866,Linus ,Gunkel,33.0,Gomel,Belarus,Linus .Gunkel@email.com,,0,Adult,CC3
73-733-669-688,Lieschen,Schäffler,25.0,Memphis,United_States,Lieschen.Schäffler@email.com,,1,Adult,CC2
74-743-275-558,Xaver ,Husmann,29.0,Edinburgh,United_Kingdom,Xaver .Husmann@email.com,,1,Adult,CC3
80-802-188-696,Elizabeth,Eberle,25.0,Brussels,Belgium,Elizabeth.Eberle@email.com,,1,Adult,CC3
76-765-946-891,Susanne,Hofstetter,36.0,Rome,Italy,Susanne.Hofstetter@email.com,,0,Adult,CC2
56-561-907-289,Friedemann ,Kindermann,34.0,Sheffield,United_Kingdom,Friedemann .Kindermann@email.com,,1,Adult,CC1
99-996-300-701,Nelly,Warnecke,30.0,Stockholm,Sweden,Nelly.Warnecke@email.com,,1,Adult,CC2
68-688-338-407,Kristina,Roch,18.0,Koeln,Germany,Kristina.Roch@email.com,,0,Adult,CC2
78-785-553-264,Laszlo ,Oberle,68.0,Sofia,Bulgaria,Laszlo .Oberle@email.com,,0,Older Adult,CC3
17-177-878-702,Anatolij ,Benner,48.0,Bratislava,Slovakia,Anatolij .Benner@email.com,,1,Adult,CC3
14-140-747-302,Viktor ,Gunkel,30.0,Hannover,Germany,Viktor .Gunkel@email.com,,1,Adult,CC3
17-178-747-239,Wilma,Breidenbach,39.0,Barcelona,Spain,Wilma.Breidenbach@email.com,,0,Adult,CC3
64-644-216-619,Kirsten,Gramlich,50.0,Zagreb,Croatia,Kirsten.Gramlich@email.com,,1,Adult,CC3
16-162-736-492,Henny,Hubert,27.0,Philadelphia,United_States,Henny.Hubert@email.com,,0,Adult,CC1
35-355-576-532,Amanda,Hügel,28.0,Duesseldorf,Germany,Amanda.Hügel@email.com,,1,Adult,CC3
33-331-236-858,Katharine,Dickmann,33.0,San Jose,United_States,Katharine.Dickmann@email.com,,1,Adult,CC2
57-576-665-798,Ingmar ,Niehoff,40.0,Sector 3,Romania,Ingmar .Niehoff@email.com,,1,Adult,CC3
95-950-758-458,Justus ,Bluhm,29.0,Duisburg,Germany,Justus .Bluhm@email.com,,0,Adult,CC1
28-284-131-620,Katarzyna,Pott,20.0,Antwerpen,Belgium,Katarzyna.Pott@email.com,,1,Adult,CC2
31-319-648-419,Marion,Lackner,17.0,Sector 3,Romania,Marion.Lackner@email.com,,0,Adolescent,CC1
10-106-740-881,Silke,Winkel,29.0,Khmelnytskyi,Ukraine,Silke.Winkel@email.com,,1,Adult,CC2
89-899-380-363,Josef,Stellmacher,28.0,Paris,France,Josef.Stellmacher@email.com,,0,Adult,CC2
45-459-771-768,Immo ,Gabriel,48.0,Duisburg,Germany,Immo .Gabriel@email.com,,1,Adult,CC1
83-831-935-545,Grazyna,Böhmer,34.0,Sheffield,United_Kingdom,Grazyna.Böhmer@email.com,,0,Adult,CC2
70-709-275-888,Gesche,Wolter,25.0,Copenhagen,Denmark,Gesche.Wolter@email.com,,0,Adult,CC1
30-309-900-249,Margret,Mahler,39.0,Oslo,Norway,Margret.Mahler@email.com,,1,Adult,CC1
87-871-809-733,Emanuel ,Sieben,19.0,Turin,Italy,Emanuel .Sieben@email.com,,0,Adult,CC3
29-292-156-255,Romy,Stickel,33.0,Frankfurt am Main,Germany,Romy.Stickel@email.com,,1,Adult,CC2
82-826-165-234,Guido ,Göbel,34.0,Skopje,North_Macedonia,Guido .Göbel@email.com,,1,Adult,CC1
56-568-417-243,Stefano ,Helm,16.0,Gdansk,Poland,Stefano .Helm@email.com,,0,Adolescent,CC1
58-589-170-978,Jochem ,Wenig,32.0,Liverpool,United_Kingdom,Jochem .Wenig@email.com,,1,Adult,CC2
38-382-730-187,Elenore,Meinecke,34.0,Minsk,Belarus,Elenore.Meinecke@email.com,,0,Adult,CC2
65-655-272-751,Cecilia,Sippel,16.0,Nashville-Davidson,United_States,Cecilia.Sippel@email.com,,1,Adolescent,CC1
98-984-443-688,Doris,Eich,56.0,Hannover,Germany,Doris.Eich@email.com,,0,Adult,CC2
53-534-787-183,Heiner ,Spahn,59.0,Palma,Spain,Heiner .Spahn@email.com,,0,Adult,CC3
25-256-843-254,Romy,Gehrig,22.0,Makiyivka,Ukraine,Romy.Gehrig@email.com,,0,Adult,CC3
78-782-346-795,Birgit,Hagemann,41.0,Dnipro,Ukraine,Birgit.Hagemann@email.com,,1,Adult,CC3
34-341-365-379,Detlef ,Weitz,22.0,Amsterdam,Netherlands,Detlef .Weitz@email.com,,1,Adult,CC3
12-124-699-325,Hanspeter ,Laue,30.0,Berlin,Germany,Hanspeter .Laue@email.com,,1,Adult,CC1
46-464-305-788,Eveline,Riedl,40.0,Koeln,Germany,Eveline.Riedl@email.com,,0,Adult,CC1
46-461-830-178,Hans-Jörg ,Teufel,17.0,Memphis,United_States,Hans-Jörg .Teufel@email.com,,1,Adolescent,CC2
36-365-256-981,Darius ,Mehner,45.0,Chicago,United_States,Darius .Mehner@email.com,,0,Adult,CC3
73-731-720-477,Ismail ,Köllner,54.0,Los Angeles,United_States,Ismail .Köllner@email.com,,1,Adult,CC2
28-282-866-923,Björn,Droste,18.0,Mariupol,Ukraine,Björn.Droste@email.com,,0,Adult,CC2
60-601-532-773,Willi,Schmidtke,34.0,Marseille,France,Willi.Schmidtke@email.com,,0,Adult,CC2
89-898-591-403,Ann-Kathrin,Rahn,29.0,Duisburg,Germany,Ann-Kathrin.Rahn@email.com,,0,Adult,CC3
52-522-878-452,Roswitha,Merkel,50.0,Jacksonville,United_States,Roswitha.Merkel@email.com,,1,Adult,CC2
30-307-789-515,Michaela,Reinsch,39.0,Rome,Italy,Michaela.Reinsch@email.com,,0,Adult,CC2
98-981-147-778,Valentine,Hölzer,63.0,Dublin,Ireland,Valentine.Hölzer@email.com,,1,Adult,CC2
96-961-159-123,Gudrun,Bohr,27.0,London,United_Kingdom,Gudrun.Bohr@email.com,,0,Adult,CC3
57-571-130-276,Rainer ,Leonhardt,25.0,Helsinki,Finland,Rainer .Leonhardt@email.com,,1,Adult,CC1
32-327-118-733,Wilhelm ,Meissner,22.0,Dublin,Ireland,Wilhelm .Meissner@email.com,,0,Adult,CC3
89-897-986-200,Kreszenz,Lechner,46.0,Leeds,United_Kingdom,Kreszenz.Lechner@email.com,,1,Adult,CC3
22-220-636-192,Halina,Nitsche,28.0,Mykolayiv,Ukraine,Halina.Nitsche@email.com,,0,Adult,CC2
39-391-653-429,Rudolf,Köller,21.0,Rotterdam,Netherlands,Rudolf.Köller@email.com,,1,Adult,CC3
52-523-115-970,Uli ,Mucha,22.0,London,United_Kingdom,Uli .Mucha@email.com,,1,Adult,CC3
64-649-980-342,Andree ,Karle,48.0,Denver,United_States,Andree .Karle@email.com,,1,Adult,CC3
93-930-140-622,Roberto ,Hauber,17.0,Las Palmas de Gran Canaria,Spian,Roberto .Hauber@email.com,,0,Adolescent,CC2
95-957-611-121,Amir ,Trapp,27.0,Rotterdam,Netherlands,Amir .Trapp@email.com,,0,Adult,CC2
20-207-179-334,Carolin,Zenker,18.0,Stuttgart,Germany,Carolin.Zenker@email.com,,0,Adult,CC3
81-817-393-138,Frank ,Henschel,57.0,Palermo,Italy,Frank .Henschel@email.com,,1,Adult,CC1
62-621-559-701,Roy ,Baumgärtel,53.0,Berlin,Germany,Roy .Baumgärtel@email.com,,0,Adult,CC3
88-886-621-903,Helfried ,Baumer,22.0,Leicester,United_Kingdom,Helfried .Baumer@email.com,,1,Adult,CC3
31-319-443-366,Eileen,Thomsen,38.0,Antwerpen,Belgium,Eileen.Thomsen@email.com,,0,Adult,CC1
20-206-997-115,Nevenka,Kick,30.0,Dortmund,Germany,Nevenka.Kick@email.com,,1,Adult,CC2
44-449-480-633,Simon ,Siemers,33.0,Naples,Italy,Simon .Siemers@email.com,,0,Adult,CC1
66-669-316-596,Simona,Möbus,23.0,Luhansk,Ukraine,Simona.Möbus@email.com,,0,Adult,CC3
67-679-595-346,Jonas ,Hug,48.0,Chicago,United_States,Jonas .Hug@email.com,,0,Adult,CC3
65-651-164-573,Henner ,Jörg,41.0,Chisinau,Moldova,Henner .Jörg@email.com,,1,Adult,CC2
80-808-230-861,Christina,Mandel,58.0,Berlin,Germany,Christina.Mandel@email.com,,1,Adult,CC3
12-121-988-227,Hasso ,Schink,33.0,Nuernberg,Germany,Hasso .Schink@email.com,,0,Adult,CC3
68-685-379-327,Marko,Voll,60.0,Munich,Germany,Marko.Voll@email.com,,1,Adult,CC2
83-839-927-540,Hans-Adolf ,Pusch,35.0,Kharkiv,Ukraine,Hans-Adolf .Pusch@email.com,,1,Adult,CC3
67-673-799-148,Herta,Eger,20.0,Stuttgart,Germany,Herta.Eger@email.com,,0,Adult,CC3
59-597-314-805,Marion,Wölfel,48.0,Hannover,Germany,Marion.Wölfel@email.com,,1,Adult,CC3
16-168-498-968,Ingelore,Escher,27.0,Marseille,France,Ingelore.Escher@email.com,,0,Adult,CC1
68-687-125-231,Wolf-Dietrich ,Wein,21.0,Lodz,Poland,Wolf-Dietrich .Wein@email.com,,1,Adult,CC2
71-710-181-421,Boris ,Strunk,50.0,Sevilla,Spain,Boris .Strunk@email.com,,1,Adult,CC3
44-441-308-785,Maurizio ,Schoch,21.0,Copenhagen,Denmark,Maurizio .Schoch@email.com,,1,Adult,CC3
55-552-945-842,Gertrud,Scheck,17.0,Warsaw,Poland,Gertrud.Scheck@email.com,,1,Adolescent,CC1
94-945-859-542,Hanne-Lore,Sohn,40.0,Antwerpen,Belgium,Hanne-Lore.Sohn@email.com,,1,Adult,CC3
19-193-479-529,Tanja,Amend,30.0,Gomel,Belarus,Tanja.Amend@email.com,,0,Adult,CC2
41-410-148-388,Sepp ,Liebe,40.0,Poznan,Poland,Sepp .Liebe@email.com,,1,Adult,CC3
47-470-152-587,Pascale,Moldenhauer,22.0,Hannover,Germany,Pascale.Moldenhauer@email.com,,0,Adult,CC2
89-899-180-821,Hermann,Meise,62.0,Duesseldorf,Germany,Hermann.Meise@email.com,,1,Adult,CC3
26-263-479-202,Traudel,Abt,51.0,Birmingham,United_Kingdom,Traudel.Abt@email.com,,1,Adult,CC1
34-343-963-939,Geert ,Hermanns,51.0,Detroit,United_States,Geert .Hermanns@email.com,,1,Adult,CC1
92-922-132-581,Elsa,Pfennig,28.0,Madrid,Spain,Elsa.Pfennig@email.com,,1,Adult,CC2
23-230-867-330,Christian,Ferstl,39.0,Stuttgart,Germany,Christian.Ferstl@email.com,,1,Adult,CC2
58-586-715-418,Ian ,Freund,22.0,Los Angeles,United_States,Ian .Freund@email.com,,1,Adult,CC2
23-235-938-410,Sieghard ,Bätz,35.0,Edinburgh,United_Kingdom,Sieghard .Bätz@email.com,,1,Adult,CC3
32-327-972-587,Suzanne,Stegemann,56.0,San Francisco,United_States,Suzanne.Stegemann@email.com,,1,Adult,CC3
56-568-440-237,Kristian ,Hennings,27.0,Philadelphia,United_States,Kristian .Hennings@email.com,,0,Adult,CC1
79-791-118-851,Zoran ,Rebmann,28.0,Birmingham,United_Kingdom,Zoran .Rebmann@email.com,,1,Adult,CC2
96-968-942-121,Enno ,Munz,41.0,Prague,Czech_Republic,Enno .Munz@email.com,,1,Adult,CC1
40-401-360-715,Bertold ,Baumgart,19.0,Birmingham,United_Kingdom,Bertold .Baumgart@email.com,,0,Adult,CC1
35-350-715-163,Rudi ,Senf,66.0,Dortmund,Germany,Rudi .Senf@email.com,,0,Older Adult,CC2
96-960-507-169,Gertraude,Schlemmer,40.0,Essen,Germany,Gertraude.Schlemmer@email.com,,0,Adult,CC2
18-184-176-918,Karl-Heinz ,Feist,38.0,Krakow,Poland,Karl-Heinz .Feist@email.com,,0,Adult,CC2
96-965-305-559,Tobias,Just,37.0,Columbus,United_States,Tobias.Just@email.com,,0,Adult,CC2
94-949-949-650,Marcel,Reuter,19.0,Birmingham,United_Kingdom,Marcel.Reuter@email.com,,1,Adult,CC2
70-700-826-103,Gerta,Sippel,18.0,Hannover,Germany,Gerta.Sippel@email.com,,1,Adult,CC1
68-685-937-628,Enno ,Hundertmark,53.0,Mykolayiv,Ukraine,Enno .Hundertmark@email.com,,0,Adult,CC1
93-931-448-228,Luise,Fritze,47.0,Sheffield,United_Kingdom,Luise.Fritze@email.com,,1,Adult,CC1
54-540-967-248,Hans-Herbert ,Hepp,59.0,Berlin,Germany,Hans-Herbert .Hepp@email.com,,1,Adult,CC3
40-409-748-575,Karl-Ernst ,Drews,65.0,Nashville-Davidson,United_States,Karl-Ernst .Drews@email.com,,0,Adult,CC1
93-931-669-548,Bertold ,Huth,49.0,Las Palmas de Gran Canaria,Spain,Bertold .Huth@email.com,,1,Adult,CC1
56-568-138-743,Walfried ,Augustin,46.0,San Antonio,United_States,Walfried .Augustin@email.com,,0,Adult,CC3
34-349-603-543,Helfried ,Kayser,40.0,Goeteborg,Sweden,Helfried .Kayser@email.com,,1,Adult,CC2
37-371-350-325,Irmela,Kölling,37.0,Essen,Germany,Irmela.Kölling@email.com,,1,Adult,CC2
11-117-328-159,Falk ,Schimmelpfennig,38.0,Kryvyi Rih,Ukraine,Falk .Schimmelpfennig@email.com,,1,Adult,CC3
92-929-438-794,Dominic ,Fuß,55.0,Leicester,United_Kingdom,Dominic .Fuß@email.com,,1,Adult,CC3
90-901-859-663,Jan ,Kohn,51.0,Nuernberg,Germany,Jan .Kohn@email.com,,0,Adult,CC1
11-116-350-384,Marion,Ganter,47.0,Genoa,Italy,Marion.Ganter@email.com,,1,Adult,CC3
43-435-505-769,Jeanette,Hauck,31.0,Indianapolis,United_States,Jeanette.Hauck@email.com,,1,Adult,CC2
55-550-983-248,Hiltrud,Ebert,27.0,Malaga,Spain,Hiltrud.Ebert@email.com,,0,Adult,CC1
26-261-938-447,Edit,Falke,50.0,Milan,Italy,Edit.Falke@email.com,,0,Adult,CC1
63-631-271-336,Sylvie,Althoff,31.0,San Francisco,United_States,Sylvie.Althoff@email.com,,1,Adult,CC3
45-451-966-726,Gilbert ,Koll,19.0,Bochum-Hordel,Germany,Gilbert .Koll@email.com,,1,Adult,CC1
40-403-363-190,Hans,Kretzer,18.0,Odessa,Ukraine,Hans.Kretzer@email.com,,0,Adult,CC2
38-386-394-826,Chantal,Reinsch,47.0,Houston,United_States,Chantal.Reinsch@email.com,,0,Adult,CC3
35-351-677-165,Athanasios ,Middendorf,45.0,Dortmund,Germany,Athanasios .Middendorf@email.com,,0,Adult,CC1
74-742-647-678,Paulo ,Butz,23.0,Vienna,Austria,Paulo .Butz@email.com,,1,Adult,CC3
74-744-804-132,Annemie,Keppler,45.0,Naples,Italy,Annemie.Keppler@email.com,,1,Adult,CC3
31-314-216-552,Theda,Engelhardt,18.0,Turin,Italy,Theda.Engelhardt@email.com,,0,Adult,CC1
85-859-837-697,Sebastian,Wege,17.0,Dublin,Ireland,Sebastian.Wege@email.com,,0,Adolescent,CC2
48-484-103-172,Drago ,Niehoff,41.0,Baltimore,United_States,Drago .Niehoff@email.com,,0,Adult,CC2
97-977-212-554,Maike,Ohl,34.0,Duisburg,Germany,Maike.Ohl@email.com,,1,Adult,CC3
79-797-886-824,Siegrun,Buse,34.0,Rome,Italy,Siegrun.Buse@email.com,,0,Adult,CC3
34-342-645-221,Jasmin,Keim,31.0,Sarajevo,Bosnia_and_Herzegovina,Jasmin.Keim@email.com,,1,Adult,CC1
75-759-118-884,Ayse,Löffler,22.0,Charlotte,United_States,Ayse.Löffler@email.com,,0,Adult,CC2
56-567-837-986,René,Hennings,22.0,Zaporizhia,Ukraine,René.Hennings@email.com,,1,Adult,CC2
39-396-176-959,Mattias ,Janßen,31.0,San Diego,United_States,Mattias .Janßen@email.com,,0,Adult,CC1
99-998-281-974,Ira,Mayerhofer,41.0,Vilnius,Lithuania,Ira.Mayerhofer@email.com,,1,Adult,CC3
22-228-780-760,Louise,Bechtel,16.0,Genoa,Italy,Louise.Bechtel@email.com,,1,Adolescent,CC2
